rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
3706,A=11.11|t=16.5,13743,73984,1,1,2.428516334261515,0.0
3707,A=11.11|t=16.6,859,4624,1,1,2.4284113613622154,0.0
3708,A=11.11|t=4.0,6873,36992,1,1,2.4282014384748476,0.0
3709,A=11.11|t=4.1,13747,73984,1,1,2.4280964884845573,0.0
3710,A=11.11|t=4.16,3437,18496,1,1,2.4279915461283816,0.0
3711,A=11.11|t=5.0,1719,9248,1,1,2.427571853022618,0.0
3712,A=11.11|t=5.1,6877,36992,1,1,2.427362052245561,0.0
3713,A=11.11|t=5.10,3439,18496,1,1,2.4271522819738878,0.0
3714,A=11.11|t=5.11,215,1156,1,1,2.4267328329112186,0.0
3715,A=11.11|t=5.12,6881,36992,1,1,2.426523154102494,0.0
3716,A=11.11|t=5.16,3441,18496,1,1,2.4263135057636975,0.0
3717,A=11.11|t=5.5,6883,36992,1,1,2.426103887885975,0.0
3718,A=11.11|t=5.6,405,2176,1,1,2.425684743478352,0.0
3719,A=11.11|t=5.7,3443,18496,1,1,2.425475216930763,0.0
3720,A=11.11|t=6.0,6887,36992,1,1,2.425265720808869,0.0
3721,A=11.11|t=6.1,13775,73984,1,1,2.4251609841547963,0.0
3722,A=11.11|t=6.10,13779,73984,1,1,2.4247421135585787,0.0
3723,A=11.11|t=6.11,811,4352,1,1,2.4239047370330664,0.0
3724,A=11.11|t=6.12,13791,73984,1,1,2.4234862309627188,0.0
3725,A=11.11|t=6.16,431,2312,1,1,2.4233816234115806,0.0
3726,A=11.11|t=6.5,3449,18496,1,1,2.4229632690398253,0.0
3727,A=11.11|t=6.6,203,1088,1,1,2.422126924065163,0.0
3728,A=11.11|t=6.7,863,4624,1,1,2.421708933321724,0.0
3729,A=11.11|t=7.10,6905,36992,1,1,2.4214999833552655,0.0
3730,A=11.11|t=7.11,6907,36992,1,1,2.4210821741890416,0.0
3731,A=11.11|t=7.12,1727,9248,1,1,2.4208733149717543,0.0
3732,A=11.11|t=7.5,6909,36992,1,1,2.420664485986677,0.0
3733,A=11.11|t=7.6,6911,36992,1,1,2.42024691867815,0.0
3734,A=11.11|t=7.7,54,289,1,1,2.4200381803372104,0.0
3735,A=11.12|t=0.0,865,4624,1,1,2.418369359976592,0.0
3736,A=11.12|t=0.1,1731,9248,1,1,2.41753567313404,0.0
3737,A=11.12|t=0.10,13849,73984,1,1,2.417431496144365,0.0
3738,A=11.12|t=0.11,13851,73984,1,1,2.417223164730156,0.0
3739,A=11.12|t=0.12,3463,18496,1,1,2.4171190103034506,0.0
3740,A=11.12|t=0.16,3465,18496,1,1,2.416286045476103,0.0
3741,A=11.12|t=0.5,13861,73984,1,1,2.4161819586797018,0.0
3742,A=11.12|t=0.6,13863,73984,1,1,2.415973807612988,0.0
3743,A=11.12|t=0.7,1733,9248,1,1,2.415869743340509,0.0
3744,A=11.12|t=1.0,3,16,1,1,2.415037499278844,0.0
3745,A=11.12|t=1.1,3469,18496,1,1,2.4146215572142964,0.0
3746,A=11.12|t=1.10,6939,36992,1,1,2.414413631143332,0.0
3747,A=11.12|t=1.11,6941,36992,1,1,2.413997868880833,0.0
3748,A=11.12|t=1.12,3471,18496,1,1,2.4137900326720327,0.0
3749,A=11.12|t=1.16,217,1156,1,1,2.4133744500561995,0.0
3750,A=11.12|t=10.0,817,4352,1,1,2.413270573104656,0.0
3751,A=11.12|t=10.11,13891,73984,1,1,2.4130628416369264,0.0
3752,A=11.12|t=10.12,13895,73984,1,1,2.4126474684127546,0.0
3753,A=11.12|t=10.13,13897,73984,1,1,2.412439826639096,0.0
3754,A=11.12|t=10.15,6949,36992,1,1,2.4123360169581094,0.0
3755,A=11.12|t=10.16,3475,18496,1,1,2.4121284200024466,0.0
3756,A=11.12|t=11.0,6951,36992,1,1,2.411920852914701,0.0
3757,A=11.12|t=11.11,409,2176,1,1,2.4115058083085907,0.0
3758,A=11.12|t=11.12,6957,36992,1,1,2.410676077133519,0.0
3759,A=11.12|t=11.13,6959,36992,1,1,2.410261390427333,0.0
3760,A=11.12|t=11.15,435,2312,1,1,2.410054091764588,0.0
3761,A=11.12|t=11.16,3481,18496,1,1,2.4096395837769964,0.0
3762,A=11.12|t=11.5,6963,36992,1,1,2.40943237443504,0.0
3763,A=11.12|t=11.6,6965,36992,1,1,2.4090180450120635,0.0
3764,A=11.12|t=11.7,3483,18496,1,1,2.408810924913956,0.0
3765,A=11.12|t=12.0,13933,73984,1,1,2.4087073760145117,0.0
3766,A=11.12|t=12.11,13935,73984,1,1,2.4085003005095076,0.0
3767,A=11.12|t=12.12,13939,73984,1,1,2.4080862386451773,0.0
3768,A=11.12|t=12.13,13941,73984,1,1,2.407879252268798,0.0
3769,A=11.12|t=12.15,6971,36992,1,1,2.4077757702158262,0.0
3770,A=11.12|t=12.16,1743,9248,1,1,2.407568828374994,0.0
3771,A=11.12|t=12.5,3487,18496,1,1,2.407155033723974,0.0
3772,A=11.12|t=12.6,3489,18496,1,1,2.4063278003063044,0.0
3773,A=11.12|t=12.7,1745,9248,1,1,2.4059143614036644,0.0
3774,A=11.12|t=13.5,6981,36992,1,1,2.405707686374174,0.0
3775,A=11.12|t=13.6,6983,36992,1,1,2.4052944251164385,0.0
3776,A=11.12|t=13.7,873,4624,1,1,2.4050878388712387,0.0
3777,A=11.12|t=15.5,13969,73984,1,1,2.4049845568408488,0.0
3778,A=11.12|t=15.6,13971,73984,1,1,2.4047780149591946,0.0
3779,A=11.12|t=15.7,3493,18496,1,1,2.4046747551058143,0.0
3780,A=11.12|t=16.0,3495,18496,1,1,2.40384894223788,0.0
3781,A=11.12|t=16.1,437,2312,1,1,2.4034362130000804,0.0
3782,A=11.12|t=16.16,3497,18496,1,1,2.4030236018029627,0.0
3783,A=11.12|t=16.5,6995,36992,1,1,2.402817340448563,0.0
3784,A=11.12|t=16.6,6997,36992,1,1,2.4024049061859234,0.0
3785,A=11.12|t=16.7,3499,18496,1,1,2.4021987332608297,0.0
3786,A=11.12|t=2.10,13997,73984,1,1,2.402095657846154,0.0
3787,A=11.12|t=2.11,13999,73984,1,1,2.4018895291072853,0.0
3788,A=11.12|t=2.12,875,4624,1,1,2.4017864757809875,0.0
3789,A=11.12|t=4.10,7001,36992,1,1,2.4015803912094085,0.0
3790,A=11.12|t=4.11,7003,36992,1,1,2.40116831036088,0.0
3791,A=11.12|t=4.12,103,544,1,1,2.400962314067121,0.0
3792,A=11.12|t=5.0,14009,73984,1,1,2.4008593269491927,0.0
3793,A=11.12|t=5.1,14011,73984,1,1,2.400653374765989,0.0
3794,A=11.12|t=5.10,14015,73984,1,1,2.4002415585808228,0.0
3795,A=11.12|t=5.11,14023,73984,1,1,2.3994182787006375,0.0
3796,A=11.12|t=5.12,14027,73984,1,1,2.3990068148715697,0.0
3797,A=11.12|t=5.2,3507,18496,1,1,2.3989039672478665,0.0
3798,A=11.12|t=5.4,7015,36992,1,1,2.398698293993417,0.0
3799,A=11.12|t=5.5,7017,36992,1,1,2.398287035427095,0.0
3800,A=11.12|t=5.6,3509,18496,1,1,2.398081450098512,0.0
3801,A=11.12|t=6.0,7019,36992,1,1,2.3978758940618476,0.0
3802,A=11.12|t=6.1,413,2176,1,1,2.3974648698308942,0.0
3803,A=11.12|t=6.10,3511,18496,1,1,2.3972594016199236,0.0
3804,A=11.12|t=6.11,439,2312,1,1,2.3968485529653205,0.0
3805,A=11.12|t=6.12,7025,36992,1,1,2.396643172505028,0.0
3806,A=11.12|t=6.2,3513,18496,1,1,2.3964378212783073,0.0
3807,A=11.12|t=6.4,1757,9248,1,1,2.396027206492303,0.0
3808,A=11.12|t=6.5,879,4624,1,1,2.3952063273572746,0.0
3809,A=11.12|t=6.6,3517,18496,1,1,2.394796062875372,0.0
3810,A=11.12|t=7.0,14069,73984,1,1,2.3946935149817445,0.0
3811,A=11.12|t=7.1,14071,73984,1,1,2.3944884410594534,0.0
3812,A=11.12|t=7.2,1759,9248,1,1,2.394385915028718,0.0
3813,A=11.12|t=7.4,7037,36992,1,1,2.3941808848228887,0.0
3814,A=11.12|t=7.5,7039,36992,1,1,2.393770911804816,0.0
3815,A=11.12|t=7.6,55,289,1,1,2.393565968976019,0.0
3816,A=11.13|t=0.0,881,4624,1,1,2.391927473580265,0.0
3817,A=11.13|t=0.1,1763,9248,1,1,2.391108923180497,0.0
3818,A=11.13|t=0.16,441,2312,1,1,2.390290836943158,0.0
3819,A=11.13|t=1.0,1765,9248,1,1,2.389473214342136,0.0
3820,A=11.13|t=1.1,3531,18496,1,1,2.3890645767410787,0.0
3821,A=11.13|t=1.10,7063,36992,1,1,2.3888603013367176,0.0
3822,A=11.13|t=1.11,831,4352,1,1,2.388758174479995,0.0
3823,A=11.13|t=1.16,14131,73984,1,1,2.3883497393322775,0.0
3824,A=11.13|t=1.9,3533,18496,1,1,2.3882476486100264,0.0
3825,A=11.13|t=10.12,7067,36992,1,1,2.3880434888359803,0.0
3826,A=11.13|t=10.13,7069,36992,1,1,2.3876352559410976,0.0
3827,A=11.13|t=10.14,7071,36992,1,1,2.3872271385293553,0.0
3828,A=11.13|t=10.15,7073,36992,1,1,2.386819136535434,0.0
3829,A=11.13|t=10.16,3537,18496,1,1,2.38661517879976,0.0
3830,A=11.13|t=11.12,1769,9248,1,1,2.3862073498102205,0.0
3831,A=11.13|t=11.13,885,4624,1,1,2.385392037530319,0.0
3832,A=11.13|t=11.14,14165,73984,1,1,2.384882701235218,0.0
3833,A=11.13|t=11.15,14167,73984,1,1,2.384679017055734,0.0
3834,A=11.13|t=11.16,1771,9248,1,1,2.3845771857487645,0.0
3835,A=11.13|t=12.12,7085,36992,1,1,2.384373544695298,0.0
3836,A=11.13|t=12.13,7087,36992,1,1,2.3839663488018554,0.0
3837,A=11.13|t=12.14,443,2312,1,1,2.3837627939456607,0.0
3838,A=11.13|t=12.5,417,2176,1,1,2.383559267805676,0.0
3839,A=11.13|t=12.6,7091,36992,1,1,2.3831523016419367,0.0
3840,A=11.13|t=12.7,1773,9248,1,1,2.3829488616019905,0.0
3841,A=11.13|t=13.5,3547,18496,1,1,2.38254206756549,0.0
3842,A=11.13|t=13.6,3549,18496,1,1,2.3817288234397345,0.0
3843,A=11.13|t=13.7,1775,9248,1,1,2.381322373221272,0.0
3844,A=11.13|t=14.5,7101,36992,1,1,2.381119191044908,0.0
3845,A=11.13|t=14.6,14207,73984,1,1,2.3806113607602146,0.0
3846,A=11.13|t=14.7,14211,73984,1,1,2.3802052251981296,0.0
3847,A=11.13|t=14.8,209,1088,1,1,2.3801037091694566,0.0
3848,A=11.13|t=15.6,7107,36992,1,1,2.3799006985392914,0.0
3849,A=11.13|t=15.7,7109,36992,1,1,2.379494762959548,0.0
3850,A=11.13|t=15.8,3555,18496,1,1,2.379291837993901,0.0
3851,A=11.13|t=16.0,3557,18496,1,1,2.3784804234388286,0.0
3852,A=11.13|t=16.1,1779,9248,1,1,2.378074887233519,0.0
3853,A=11.13|t=16.16,3559,18496,1,1,2.3776694649908934,0.0
3854,A=11.13|t=16.6,14237,73984,1,1,2.3775681272294014,0.0
3855,A=11.13|t=16.7,14239,73984,1,1,2.3773654730584135,0.0
3856,A=11.13|t=16.8,445,2312,1,1,2.377264156646919,0.0
3857,A=11.13|t=2.10,3561,18496,1,1,2.376858962137616,0.0
3858,A=11.13|t=2.11,419,2176,1,1,2.3766564075509877,0.0
3859,A=11.13|t=2.9,1781,9248,1,1,2.37645388139906,0.0
3860,A=11.13|t=3.10,3563,18496,1,1,2.3760489143673795,0.0
3861,A=11.13|t=3.11,14257,73984,1,1,2.3755428653808557,0.0
3862,A=11.13|t=3.12,14259,73984,1,1,2.375340495477187,0.0
3863,A=11.13|t=3.9,3565,18496,1,1,2.3752393211694285,0.0
3864,A=11.13|t=4.10,1783,9248,1,1,2.374834694875684,0.0
3865,A=11.13|t=4.11,223,1156,1,1,2.374025782580374,0.0
3866,A=11.13|t=4.12,3569,18496,1,1,2.373621496451656,0.0
3867,A=11.13|t=5.10,7139,36992,1,1,2.3734193958642433,0.0
3868,A=11.13|t=5.11,7141,36992,1,1,2.3730152796036488,0.0
3869,A=11.13|t=5.12,3571,18496,1,1,2.372813263914613,0.0
3870,A=11.13|t=5.3,7143,36992,1,1,2.3726112765091885,0.0
3871,A=11.13|t=5.4,7145,36992,1,1,2.3722073865175,0.0
3872,A=11.13|t=5.5,3573,18496,1,1,2.3720054839154088,0.0
3873,A=11.13|t=6.1,14293,73984,1,1,2.3719045432093404,0.0
3874,A=11.13|t=6.2,14295,73984,1,1,2.3717026829822183,0.0
3875,A=11.13|t=6.3,3575,18496,1,1,2.371198155947565,0.0
3876,A=11.13|t=6.4,3577,18496,1,1,2.370391279505453,0.0
3877,A=11.13|t=6.5,1789,9248,1,1,2.3699880104487705,0.0
3878,A=11.13|t=7.1,421,2176,1,1,2.3697864181839434,0.0
3879,A=11.13|t=7.2,7159,36992,1,1,2.3693833181419555,0.0
3880,A=11.13|t=7.3,7161,36992,1,1,2.368980330697746,0.0
3881,A=11.13|t=7.4,7163,36992,1,1,2.368577455788429,0.0
3882,A=11.13|t=7.5,1791,9248,1,1,2.3683760605147177,0.0
3883,A=11.13|t=8.1,14329,73984,1,1,2.368275373419664,0.0
3884,A=11.13|t=8.2,843,4352,1,1,2.3680740203082573,0.0
3885,A=11.13|t=8.3,3583,18496,1,1,2.367973354289943,0.0
3886,A=11.13|t=9.14,14333,73984,1,1,2.367872695295247,0.0
3887,A=11.13|t=9.15,14335,73984,1,1,2.3676713983727926,0.0
3888,A=11.13|t=9.16,56,289,1,1,2.367570760443075,0.0
3889,A=11.14|t=0.0,897,4624,1,1,2.3659615075814178,0.0
3890,A=11.14|t=0.1,1795,9248,1,1,2.365157553790265,0.0
3891,A=11.14|t=0.16,449,2312,1,1,2.364354047759532,0.0
3892,A=11.14|t=1.0,1797,9248,1,1,2.363550988990737,0.0
3893,A=11.14|t=1.1,3595,18496,1,1,2.3631496271740184,0.0
3894,A=11.14|t=1.16,899,4624,1,1,2.3627483769862314,0.0
3895,A=11.14|t=10.13,14387,73984,1,1,2.362447512564532,0.0
3896,A=11.14|t=10.14,14393,73984,1,1,2.361845971885537,0.0
3897,A=11.14|t=10.15,3599,18496,1,1,2.3615452955759513,0.0
3898,A=11.14|t=11.13,225,1156,1,1,2.3611444912836417,0.0
3899,A=11.14|t=11.14,1801,9248,1,1,2.3603432165944027,0.0
3900,A=11.14|t=11.15,3603,18496,1,1,2.3599427460738887,0.0
3901,A=11.14|t=12.13,7207,36992,1,1,2.3597425524926487,0.0
3902,A=11.14|t=12.14,7209,36992,1,1,2.3593422486496562,0.0
3903,A=11.14|t=12.15,3605,18496,1,1,2.3591421383724938,0.0
3904,A=11.14|t=13.5,7211,36992,1,1,2.3589420558479532,0.0
3905,A=11.14|t=13.6,7213,36992,1,1,2.3585419740259526,0.0
3906,A=11.14|t=13.7,14429,73984,1,1,2.358241985452862,0.0
3907,A=11.14|t=13.8,14431,73984,1,1,2.358042027719917,0.0
3908,A=11.14|t=13.9,451,2312,1,1,2.357942059245298,0.0
3909,A=11.14|t=14.5,3609,18496,1,1,2.3575422546034464,0.0
3910,A=11.14|t=14.6,3611,18496,1,1,2.356742977552039,0.0
3911,A=11.14|t=14.7,25,128,1,1,2.356143810225275,0.0
3912,A=11.14|t=14.8,7227,36992,1,1,2.355744503541052,0.0
3913,A=11.14|t=14.9,1807,9248,1,1,2.3555448916360793,0.0
3914,A=11.14|t=15.5,7229,36992,1,1,2.3553453073456745,0.0
3915,A=11.14|t=15.6,7231,36992,1,1,2.354946221578015,0.0
3916,A=11.14|t=15.7,14465,73984,1,1,2.354646979683717,0.0
3917,A=11.14|t=15.8,851,4352,1,1,2.354447519564377,0.0
3918,A=11.14|t=15.9,3617,18496,1,1,2.3543477998449047,0.0
3919,A=11.14|t=16.0,3619,18496,1,1,2.35355029012814,0.0
3920,A=11.14|t=16.1,905,4624,1,1,2.3531517005301112,0.0
3921,A=11.14|t=16.16,213,1088,1,1,2.3527532210245012,0.0
3922,A=11.14|t=2.10,14487,73984,1,1,2.352454433606867,0.0
3923,A=11.14|t=2.11,14491,73984,1,1,2.3520561466167225,0.0
3924,A=11.14|t=2.12,14493,73984,1,1,2.351857044347446,0.0
3925,A=11.14|t=2.8,7247,36992,1,1,2.3517575035159375,0.0
3926,A=11.14|t=2.9,453,2312,1,1,2.3515584424544436,0.0
3927,A=11.14|t=3.10,7251,36992,1,1,2.35096142401394,0.0
3928,A=11.14|t=3.11,7255,36992,1,1,2.350165783546572,0.0
3929,A=11.14|t=3.12,7257,36992,1,1,2.3497681277995977,0.0
3930,A=11.14|t=3.8,3629,18496,1,1,2.3495693410213447,0.0
3931,A=11.14|t=3.9,1815,9248,1,1,2.3491718496175658,0.0
3932,A=11.14|t=4.10,14523,73984,1,1,2.348873802918667,0.0
3933,A=11.14|t=4.11,14527,73984,1,1,2.3484765030770127,0.0
3934,A=11.14|t=4.12,14529,73984,1,1,2.3482778941778983,0.0
3935,A=11.14|t=4.8,7265,36992,1,1,2.3481785999804754,0.0
3936,A=11.14|t=4.9,3633,18496,1,1,2.347980032085194,0.0
3937,A=11.14|t=5.2,7267,36992,1,1,2.347781491516397,0.0
3938,A=11.14|t=5.3,7269,36992,1,1,2.3473844923281764,0.0
3939,A=11.14|t=5.4,3635,18496,1,1,2.3471860336937223,0.0
3940,A=11.14|t=6.2,909,4624,1,1,2.346789198306572,0.0
3941,A=11.14|t=6.3,107,544,1,1,2.3459958548491926,0.0
3942,A=11.14|t=6.4,3639,18496,1,1,2.345599346659012,0.0
3943,A=11.14|t=7.2,14559,73984,1,1,2.345302037015325,0.0
3944,A=11.14|t=7.3,14565,73984,1,1,2.344707601472968,0.0
3945,A=11.14|t=7.4,1821,9248,1,1,2.3444104755238406,0.0
3946,A=11.14|t=8.13,857,4352,1,1,2.3443114471378395,0.0
3947,A=11.14|t=8.14,14571,73984,1,1,2.3441134107558006,0.0
3948,A=11.14|t=8.15,3643,18496,1,1,2.344014402757897,0.0
3949,A=11.14|t=8.2,7287,36992,1,1,2.343816407143658,0.0
3950,A=11.14|t=8.3,7289,36992,1,1,2.343420497415353,0.0
3951,A=11.14|t=8.4,3645,18496,1,1,2.3432225832863796,0.0
3952,A=11.14|t=9.13,7291,36992,1,1,2.3430246963042585,0.0
3953,A=11.14|t=9.14,429,2176,1,1,2.342629003750794,0.0
3954,A=11.14|t=9.15,3647,18496,1,1,2.3424311981645665,0.0
3955,A=11.14|t=9.2,14589,73984,1,1,2.342332305540825,0.0
3956,A=11.14|t=9.3,14591,73984,1,1,2.3421345406274394,0.0
3957,A=11.14|t=9.4,57,289,1,1,2.3420356683359373,0.0
3958,A=11.15|t=0.0,913,4624,1,1,2.340454632516457,0.0
3959,A=11.15|t=0.1,1827,9248,1,1,2.33966476387319,0.0
3960,A=11.15|t=0.16,457,2312,1,1,2.3388753274426093,0.0
3961,A=11.15|t=1.0,1829,9248,1,1,2.338086322751962,0.0
3962,A=11.15|t=1.1,3659,18496,1,1,2.3376919821615916,0.0
3963,A=11.15|t=1.10,7319,36992,1,1,2.3374948522793573,0.0
3964,A=11.15|t=1.11,7321,36992,1,1,2.3371006733039845,0.0
3965,A=11.15|t=1.12,3661,18496,1,1,2.3369036241961334,0.0
3966,A=11.15|t=1.16,1831,9248,1,1,2.3365096067033417,0.0
3967,A=11.15|t=10.14,7325,36992,1,1,2.3363126383037063,0.0
3968,A=11.15|t=10.15,431,2176,1,1,2.3359187821612415,0.0
3969,A=11.15|t=10.16,229,1156,1,1,2.335721894403735,0.0
3970,A=11.15|t=10.3,14657,73984,1,1,2.335623460600204,0.0
3971,A=11.15|t=10.4,14659,73984,1,1,2.3354266131390053,0.0
3972,A=11.15|t=10.5,3665,18496,1,1,2.3353281994795045,0.0
3973,A=11.15|t=11.14,1833,9248,1,1,2.334934611960793,0.0
3974,A=11.15|t=11.15,917,4624,1,1,2.3341477589056243,0.0
3975,A=11.15|t=11.16,3669,18496,1,1,2.333754493252136,0.0
3976,A=11.15|t=12.10,14677,73984,1,1,2.333656193586586,0.0
3977,A=11.15|t=12.14,14679,73984,1,1,2.333459614346482,0.0
3978,A=11.15|t=12.15,14683,73984,1,1,2.3330665362047167,0.0
3979,A=11.15|t=12.16,14685,73984,1,1,2.3328700372884654,0.0
3980,A=11.15|t=12.8,7343,36992,1,1,2.3327717978658074,0.0
3981,A=11.15|t=12.9,27,136,1,1,2.332575339086871,0.0
3982,A=11.15|t=13.10,7345,36992,1,1,2.3323789070570364,0.0
3983,A=11.15|t=13.8,3673,18496,1,1,2.332182501769021,0.0
3984,A=11.15|t=13.9,1837,9248,1,1,2.3317897713893294,0.0
3985,A=11.15|t=14.10,14697,73984,1,1,2.3316916054966716,0.0
3986,A=11.15|t=14.5,14699,73984,1,1,2.3314952937477105,0.0
3987,A=11.15|t=14.6,14703,73984,1,1,2.3311027503697663,0.0
3988,A=11.15|t=14.7,865,4352,1,1,2.3309065187262523,0.0
3989,A=11.15|t=14.8,7353,36992,1,1,2.330808412912683,0.0
3990,A=11.15|t=14.9,3677,18496,1,1,2.3306122212973825,0.0
3991,A=11.15|t=15.5,1839,9248,1,1,2.330219918088741,0.0
3992,A=11.15|t=15.6,115,578,1,1,2.329435631556304,0.0
3993,A=11.15|t=15.7,3681,18496,1,1,2.3290436481166177,0.0
3994,A=11.15|t=16.0,3683,18496,1,1,2.328260000600941,0.0
3995,A=11.15|t=16.1,921,4624,1,1,2.327868336409343,0.0
3996,A=11.15|t=16.16,3685,18496,1,1,2.3274767785182466,0.0
3997,A=11.15|t=16.5,7371,36992,1,1,2.327281039417358,0.0
3998,A=11.15|t=16.6,7373,36992,1,1,2.326889640868867,0.0
3999,A=11.15|t=16.7,3687,18496,1,1,2.3266939814068612,0.0
4000,A=11.15|t=2.10,461,2312,1,1,2.326302742071341,0.0
4001,A=11.15|t=2.11,1845,9248,1,1,2.3255205815529205,0.0
4002,A=11.15|t=2.12,3691,18496,1,1,2.32512966025507,0.0
4003,A=11.15|t=3.10,7383,36992,1,1,2.324934239321363,0.0
4004,A=11.15|t=3.11,7385,36992,1,1,2.324543476848527,0.0
4005,A=11.15|t=3.12,3693,18496,1,1,2.3243481352950655,0.0
4006,A=11.15|t=3.7,869,4352,1,1,2.324250474435939,0.0
4007,A=11.15|t=3.8,14775,73984,1,1,2.3240551725484218,0.0
4008,A=11.15|t=3.9,1847,9248,1,1,2.3239575315182406,0.0
4009,A=11.15|t=4.7,7389,36992,1,1,2.3237622692805617,0.0
4010,A=11.15|t=4.8,7391,36992,1,1,2.3233718240709016,0.0
4011,A=11.15|t=4.9,231,1156,1,1,2.323176641084621,0.0
4012,A=11.15|t=5.1,7393,36992,1,1,2.32298148450118,0.0
4013,A=11.15|t=5.2,435,2176,1,1,2.3225912505142485,0.0
4014,A=11.15|t=5.3,1849,9248,1,1,2.322396173096483,0.0
4015,A=11.15|t=5.7,14793,73984,1,1,2.3222986442784035,0.0
4016,A=11.15|t=5.8,14795,73984,1,1,2.322103606419395,0.0
4017,A=11.15|t=5.9,3699,18496,1,1,2.3220060973766836,0.0
4018,A=11.15|t=6.1,925,4624,1,1,2.321616127097004,0.0
4019,A=11.15|t=6.2,1851,9248,1,1,2.320836502630105,0.0
4020,A=11.15|t=6.3,3703,18496,1,1,2.320446848329049,0.0
4021,A=11.15|t=7.1,7407,36992,1,1,2.320252060636741,0.0
4022,A=11.15|t=7.12,14815,73984,1,1,2.320154676652034,0.0
4023,A=11.15|t=7.13,14817,73984,1,1,2.3199599284010786,0.0
4024,A=11.15|t=7.14,7409,36992,1,1,2.319862564133055,0.0
4025,A=11.15|t=7.2,7411,36992,1,1,2.319473172756632,0.0
4026,A=11.15|t=7.3,109,544,1,1,2.319278516473413,0.0
4027,A=11.15|t=8.12,7413,36992,1,1,2.319083886450738,0.0
4028,A=11.15|t=8.13,7415,36992,1,1,2.318694705158686,0.0
4029,A=11.15|t=8.14,927,4624,1,1,2.318500153875148,0.0
4030,A=11.15|t=8.3,14833,73984,1,1,2.318402888070905,0.0
4031,A=11.15|t=8.4,14835,73984,1,1,2.3182083761330494,0.0
4032,A=11.15|t=8.5,3709,18496,1,1,2.318111129997669,0.0
4033,A=11.15|t=9.12,14837,73984,1,1,2.318013890416809,0.0
4034,A=11.15|t=9.13,14839,73984,1,1,2.317819430915114,0.0
4035,A=11.15|t=9.14,1855,9248,1,1,2.317722210992513,0.0
4036,A=11.15|t=9.3,7421,36992,1,1,2.3175277907993896,0.0
4037,A=11.15|t=9.4,7423,36992,1,1,2.3171390289967437,0.0
4038,A=11.15|t=9.5,58,289,1,1,2.3169446873731068,0.0
4039,A=11.16|t=0.0,929,4624,1,1,2.315390896118026,0.0
4040,A=11.16|t=0.1,1859,9248,1,1,2.3146146275811974,0.0
4041,A=11.16|t=0.10,7437,36992,1,1,2.3144206256928004,0.0
4042,A=11.16|t=0.11,7439,36992,1,1,2.314032700161856,0.0
4043,A=11.16|t=0.12,465,2312,1,1,2.313838776505285,0.0
4044,A=11.16|t=0.16,1861,9248,1,1,2.3130633424415272,0.0
4045,A=11.16|t=0.5,7445,36992,1,1,2.3128695490312166,0.0
4046,A=11.16|t=0.6,7447,36992,1,1,2.3124820402883848,0.0
4047,A=11.16|t=0.7,931,4624,1,1,2.312288324941885,0.0
4048,A=11.16|t=1.0,1863,9248,1,1,2.3115137235590413,0.0
4049,A=11.16|t=1.1,3727,18496,1,1,2.311126578771829,0.0
4050,A=11.16|t=1.10,233,1156,1,1,2.3107395378463984,0.0
4051,A=11.16|t=1.11,1865,9248,1,1,2.3099657673580785,0.0
4052,A=11.16|t=1.12,3731,18496,1,1,2.309579037683899,0.0
4053,A=11.16|t=1.16,933,4624,1,1,2.30919241164892,0.0
4054,A=11.16|t=10.0,7465,36992,1,1,2.308999137478775,0.0
4055,A=11.16|t=10.15,3733,18496,1,1,2.308805889197609,0.0
4056,A=11.16|t=10.16,1867,9248,1,1,2.308419470274477,0.0
4057,A=11.16|t=10.4,7469,36992,1,1,2.30822629961865,0.0
4058,A=11.16|t=10.5,7471,36992,1,1,2.3078400358838422,0.0
4059,A=11.16|t=10.6,467,2312,1,1,2.307646942791017,0.0
4060,A=11.16|t=11.0,3737,18496,1,1,2.3072608341199343,0.0
4061,A=11.16|t=11.10,7475,36992,1,1,2.307067818527849,0.0
4062,A=11.16|t=11.11,14951,73984,1,1,2.306971320414647,0.0
4063,A=11.16|t=11.15,14955,73984,1,1,2.3065853924939645,0.0
4064,A=11.16|t=11.16,14963,73984,1,1,2.3058138462273563,0.0
4065,A=11.16|t=11.4,3741,18496,1,1,2.305717431949853,0.0
4066,A=11.16|t=11.5,7483,36992,1,1,2.305524622722584,0.0
4067,A=11.16|t=11.6,14967,73984,1,1,2.3054282277710976,0.0
4068,A=11.16|t=11.9,1871,9248,1,1,2.3053318392598947,0.0
4069,A=11.16|t=12.0,7485,36992,1,1,2.3051390815548998,0.0
4070,A=11.16|t=12.10,7487,36992,1,1,2.3047536433904674,0.0
4071,A=11.16|t=12.11,117,578,1,1,2.3045609629172743,0.0
4072,A=11.16|t=12.15,7489,36992,1,1,2.304368308174264,0.0
4073,A=11.16|t=12.16,7491,36992,1,1,2.3039830758513102,0.0
4074,A=11.16|t=12.9,1873,9248,1,1,2.3037904982576336,0.0
4075,A=11.16|t=13.10,7493,36992,1,1,2.3035979463666716,0.0
4076,A=11.16|t=13.11,14987,73984,1,1,2.303501680057565,0.0
4077,A=11.16|t=13.9,3747,18496,1,1,2.3034054201715652,0.0
4078,A=11.16|t=15.5,7495,36992,1,1,2.303212919665457,0.0
4079,A=11.16|t=15.6,441,2176,1,1,2.302827995692819,0.0
