dataset,statistic,curve_or_frozen,target_s,threshold,selection_probability,actual_selection_cost_bits,baseline_failure_probability,conditional_failure_probability,amplification,gain_bits,gain_ci_low,gain_ci_high,bootstrap_valid_replicates,bootstrap_zero_support_replicates,bootstrap_zero_support_fraction,support_status
n4q29d43,S_C,curve,NA,-0.035974556501636071,0.93347691718372516,0.099313746647242088,0.0056098138447850943,0.0056584819745700166,1.0086755338290172,0.012462169472212162,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.035980028579966572,0.9334866043063812,0.099298775209765572,0.0056098138447850943,0.0056584269022631039,1.0086657166927564,0.012448128086010753,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036071820862366988,0.93351635249564424,0.099252800386884332,0.0056098138447850943,0.0056582465862418906,1.0086335737329002,0.012402153263129431,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036077292940697503,0.93369786368566565,0.098972312703933696,0.0056098138447850943,0.0056580721668286248,1.0086024818966839,0.012357680492776392,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036082765019027963,0.9337065692525357,0.098958861436570178,0.0056098138447850943,0.0056581877319991144,1.0086230824324034,0.012387146994935367,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036174557301428378,0.93445256931590848,0.097806656972916656,0.0056098138447850943,0.0056565735711153788,1.0083353436716536,0.011975517998869934,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036180029379758838,0.9345655518991407,0.09763223446637774,0.0056098138447850943,0.0056561371186222061,1.008257542071592,0.011864197579730066,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036271821662159254,0.93469825587817468,0.097427392996721471,0.0056098138447850943,0.0056558441137331958,1.0082053113029572,0.011789459708132773,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036277293740489713,0.93478903625509702,0.097287281426827479,0.0056098138447850943,0.0056553438927107475,1.008116142386432,0.011661857481294538,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036374558101220672,0.93497407334507443,0.097001734994135794,0.0056098138447850943,0.0056546925809635405,1.008000040183181,0.011495696349808413,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036471822461951547,0.93519525846932083,0.096660479603056362,0.0056098138447850943,0.0056541322892747032,1.0079001631276603,0.011352740728712101,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036477294540282035,0.93525809253333136,0.096563550810330898,0.0056098138447850943,0.0056537667073516618,1.0078349948470084,0.011259456692879843,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036569086822682451,0.93529460253193974,0.096507232916608024,0.0056098138447850943,0.0056535460078907017,1.007795653174171,0.011203138799156768,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.03657455890101291,0.93533759971614927,0.096440911141148736,0.0056098138447850943,0.0056535009088617433,1.0077876138648096,0.011191630198209845,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036671823261743869,0.93589257527492009,0.095585152698783024,0.0056098138447850943,0.0056572619670045938,1.0084580564582561,0.012151080978094565,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036769087622474744,0.93624587633530609,0.095040635605645921,0.0056098138447850943,0.0056572944396791206,1.0084638450058667,0.012159362021525833,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036774559700805232,0.93625146799604408,0.095032019239655902,0.0056098138447850943,0.0056572606520993059,1.0084578220645091,0.012150745655535875,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036866351983205634,0.93633156007854268,0.094908608476476586,0.0056098138447850943,0.0056571824334480658,1.0084438788832548,0.012130798467786873,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036871824061536107,0.93636121644522063,0.094862914816868343,0.0056098138447850943,0.0056570211627038113,1.0084151309160823,0.012089670605624186,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036963616343936537,0.93636729495483451,0.094853549406321569,0.0056098138447850943,0.0056569851856189922,1.0084087176756762,0.01208049543632385,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.036969088422267038,0.93664979154709727,0.094418362307652826,0.0056098138447850943,0.0056563799731673466,1.0083008330883458,0.011926140478050995,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037066352782997941,0.93672986890305765,0.094295026705328466,0.0056098138447850943,0.0056559405503123971,1.0082225019944615,0.011814058580673366,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037071824861328428,0.93674097410985269,0.094277923234696748,0.0056098138447850943,0.00565587349827649,1.0082105493632758,0.011796955110041628,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037163617143728817,0.93724673302494921,0.093499203189060895,0.0056098138447850943,0.0056545462434121193,1.0079739541925457,0.011458360422427004,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037169089222059304,0.93750090090907179,0.093108018005960774,0.0056098138447850943,0.0056537187965318139,1.0078264543105175,0.011247231038966396,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037260881504459734,0.93751882421202026,0.093080436578486206,0.0056098138447850943,0.0056536136900054096,1.0078077181225955,0.011220410095195209,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037266353582790235,0.93788906623376533,0.092510804405815009,0.0056098138447850943,0.0056539940088408411,1.0078755133910222,0.011317456988340599,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.03736361794352111,0.93835230800323188,0.0917984050031595,0.0056098138447850943,0.0056521245613709798,1.0075422674898951,0.010840362643044084,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037460882304251999,0.9384132496197708,0.091704711715110562,0.0056098138447850943,0.0056519785108842995,1.0075162326711433,0.010803083026692828,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037466354382582501,0.9386245860659983,0.091379844481831313,0.0056098138447850943,0.0056513030677996833,1.0073958288389833,0.010630662587025693,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037563618743313432,0.93903925578342751,0.090742625037824251,0.0056098138447850943,0.00565155412994367,1.0074405829343833,0.010694753657771158,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037569090821643891,0.93903955566929653,0.090742164307578588,0.0056098138447850943,0.005651552325098271,1.0074402612043851,0.010694292927525738,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037660883104044307,0.93939346345723607,0.090198539902092909,0.0056098138447850943,0.0056507271669637626,1.0072931693119731,0.010483636032771729,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037666355182374767,0.93939867100561969,0.090190542312481525,0.0056098138447850943,0.0056506958422067313,1.007287585391027,0.010475638443160263,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037758147464775196,0.93941125224228017,0.090171220626435483,0.0056098138447850943,0.0056506201642312782,1.0072740951081858,0.010456316757114158,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037763619543105698,0.93947903017397039,0.090067134840385379,0.0056098138447850943,0.005650261203450687,1.0072101071059947,0.010364665332529079,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037860883903836601,0.93965150075382553,0.089802307627097427,0.0056098138447850943,0.0056502924336397494,1.0072156741693459,0.010372639391205019,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037866355982167088,0.93967588822124526,0.089764864786095203,0.0056098138447850943,0.0056501499724920246,1.007190279182691,0.010336264179692748,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037958148264567504,0.94017663196427748,0.088996272011759983,0.0056098138447850943,0.0056495069535938492,1.0070756552547022,0.010172068012912702,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.037963620342897963,0.94022774006589316,0.088917849087558051,0.0056098138447850943,0.0056497051249954598,1.0071109810974295,0.010222673470424182,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038055412625298379,0.9402699215861503,0.088853126784155786,0.0056098138447850943,0.005649594302881469,1.0070912260543823,0.010194373925784183,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038060884703628839,0.94076302324538119,0.088096738825426207,0.0056098138447850943,0.0056489193571971691,1.0069709108883225,0.010022007750539769,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038152676986029282,0.94077001154073514,0.088086022054723753,0.0056098138447850943,0.0056488773954887659,1.0069634308346944,0.010011290979837514,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038158149064359798,0.94092957329121418,0.087841350749549407,0.0056098138447850943,0.0056480387350644114,1.0068139320371301,0.0097970853995805671,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038255413425090673,0.94119892138405703,0.087428427655754926,0.0056098138447850943,0.0056473018904931041,1.0066825828352324,0.0096088587589366076,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038352677785821562,0.9414257052121684,0.087080849172895936,0.0056098138447850943,0.0056474402306282787,1.0067072432141686,0.0096441995617351627,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038358149864152036,0.94159190746722743,0.086826173732617168,0.0056098138447850943,0.0056471448426039655,1.0066545876301358,0.0095687377656359825,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038449942146552479,0.94160339288646355,0.086808576027937706,0.0056098138447850943,0.0056470759602841964,1.0066423087343159,0.0095511400609564964,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038455414224882994,0.94169979373691604,0.086660881243587978,0.0056098138447850943,0.0056468878421667068,1.0066087749803101,0.0095030795075536738,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.03855267858561387,0.94220379870967008,0.085888946315454032,0.0056098138447850943,0.0056487819353655969,1.0069464142052997,0.0099869107357055294,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038649942946344745,0.94235796396969818,0.085652908992591439,0.0056098138447850943,0.0056481945813135594,1.0068417130390421,0.0098368931132678198,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038655415024675233,0.94238091239822097,0.085617776715709179,0.0056098138447850943,0.0056480571625982532,1.0068172169115219,0.0098017923907268989,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038752679385406164,0.942705579160247,0.085120828555245193,0.0056098138447850943,0.0056469971588961922,1.0066282616749687,0.0095310080199307503,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038849943746137067,0.9431513323506806,0.084438819304861537,0.0056098138447850943,0.0056458901503117082,1.0064309273934555,0.0092481617014575808,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038947208106867942,0.94316063667065464,0.084424586986447669,0.0056098138447850943,0.0056459151772806681,1.0064353886767801,0.0092545568319011094,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.038952680185198429,0.94318882972584106,0.084381462441783434,0.0056098138447850943,0.0056458297275240581,1.0064201564856639,0.0092327217760885226,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.03904994454592936,0.94367862309445627,0.08363247238551165,0.0056098138447850943,0.0056443309360626982,1.0061529833667637,0.0088496804561705045,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039147208906660236,0.94375664190738462,0.083513202223870611,0.0056098138447850943,0.0056439089206374495,1.0060777553044919,0.0087418089776765268,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039152680984990695,0.9437731622310821,0.08348794827659986,0.0056098138447850943,0.0056438392682197532,1.0060653391317591,0.008724004328615283,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039244473267391125,0.94386899264645763,0.083341464935157053,0.0056098138447850943,0.0056438525420649749,1.0060677053145932,0.0087273974245639166,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039249945345721626,0.94402649873518385,0.083100738417529685,0.0056098138447850943,0.0056445378568377187,1.0061898688643482,0.008902568585440189,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039341737628122028,0.94402895463281311,0.083096985231865206,0.0056098138447850943,0.0056445231725347923,1.0061872512546854,0.0088988153997755781,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039347209706452557,0.94463272584835067,0.082174577818019984,0.0056098138447850943,0.0056444319755923371,1.0061709945757691,0.0088755060013590067,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039444474067183433,0.94500584973138757,0.081604835022072358,0.0056098138447850943,0.0056444437372911013,1.0061730912048354,0.0088785122430628961,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039449946145513892,0.94500901552964933,0.081600001958019114,0.0056098138447850943,0.0056444248282967128,1.0061697205057514,0.0088736791790097694,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039541738427914308,0.94509414935600944,0.081470038523782845,0.0056098138447850943,0.0056440316751465653,1.0060996374047741,0.0087731871232386363,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039547210506244768,0.94520722990273498,0.081297430339747623,0.0056098138447850943,0.0056435238269731567,1.0060091088796823,0.0086433680420997198,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039639002788645225,0.94521735919988714,0.081281969805798271,0.0056098138447850943,0.0056434633488944667,1.0059983281157632,0.0086279075081500938,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039644474866975726,0.94541637098882347,0.080978248024627428,0.0056098138447850943,0.0056451968665607944,1.0063073433013454,0.0090709959371453337,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039741739227706602,0.94573053423664533,0.080498917981488893,0.0056098138447850943,0.0056444246734750963,1.0061696929073995,0.0088736396071512156,NA,NA,NA,NA,NA,exact-curve
n4q29d43,S_C,curve,NA,-0.039747211306037089,0.94578601201646961,0.080414290101269159,0.0056098138447850943,0.0056442234726976539,1.0061338270510611,0.0088222124814030956,NA,NA,NA,NA,NA,exact-curve
