rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
12296,17.324,30205903683,34359738368,14637415653355552768,13114845264676249209,0.18588850217878142,0.15846007127902798
12297,38.98,30206093461,34359738368,14637453947283963904,13114927662777321103,0.18587943802621523,0.15845478145313616
12298,106.166,7552083943,8589934592,3659476596932214784,3278975308195585189,0.1857723453663197,0.15839228148680498
12299,90.8,30210667409,34359738368,14638376738187378688,13116913586486083907,0.18566099493146906,0.15832728750172106
12300,70.292,30211537781,34359738368,14638552299270569984,13117291485926620463,0.18561943135846581,0.158303026365307
12301,228.134,118017567,134217728,19060866922053632,17080348993604847,0.18557361913206538,0.15827628399767524
12302,241.58,7553185191,8589934592,1219899576115265536,1093151149909808631,0.18556198631649282,0.1582694918350744
12303,166.8,30213711571,34359738368,14638990592093192192,13118235305379502633,0.1855156298487354,0.15824241993407404
12304,202.211,15107545171,17179869184,7319634233943654400,6559416971136075433,0.1854497954776542,0.15820397039003092
12305,121.187,472145863,536870912,9945462509404160,8912913472847363,0.18534261157295176,0.1581413643401652
12306,77.292,30217537905,34359738368,14639761650391973888,13119896628903129315,0.1853329351951637,0.15813571226074866
12307,66.135,30220456329,34359738368,1626705471651971072,1457907083853356563,0.1851936057588167,0.1580542869518408
12308,125.148,30224524621,34359738368,14641168252181413888,13122930131896777783,0.1849994025475689,0.15794078842335516
12309,93.75,30226040691,34359738368,443681013713862656,397684496408434921,0.1849270384047421,0.15789849745995424
12310,125.0,15113153179,17179869184,7320763462450151424,6561851864590511617,0.18491435812077828,0.15789108605437302
12311,51.82,15113594437,17179869184,7320852269488930816,6562043450660987551,0.18487223643858572,0.1578664653743638
12312,103.89,944635417,1073741824,457560464134504448,410143244032800091,0.18481761376283776,0.1578345360455214
12313,41.292,7557101567,8589934592,3660487380978106368,3281153867825746541,0.18481413335374403,0.15783250125451856
12314,38.102,15114566735,17179869184,7321047913839198208,6562465604487437405,0.18477942698879032,0.15781221036496074
12315,208.243,15114603629,17179869184,7321055335542685696,6562481623180546967,0.18477590543724273,0.15781015134302848
