dataset,score,threshold,false_positive_rate,true_positive_rate,auc
n4q19d43,marginal,0.066329461038715468,0.24297029921517355,0.26975146521838517,0.53328390789802382
n4q19d43,marginal,0.065626448048493491,0.24464211184665527,0.27133357135052472,0.53328390789802382
n4q19d43,marginal,0.065381197842947436,0.24476770932261288,0.27142673745239038,0.53328390789802382
n4q19d43,marginal,0.065355449822509001,0.24515750275714976,0.2717155083773567,0.53328390789802382
n4q19d43,marginal,0.064924482249753501,0.24576049649155948,0.2724860478459375,0.53328390789802382
n4q19d43,marginal,0.064749252537330368,0.24582530834835897,0.27252496705162649,0.53328390789802382
n4q19d43,marginal,0.06436553809663656,0.24675556677278798,0.27362570193941671,0.53328390789802382
n4q19d43,marginal,0.064094539870652084,0.24680475784645167,0.27368301840426312,0.53328390789802382
n4q19d43,marginal,0.063945058178667358,0.24712007839113256,0.27389995128834627,0.53328390789802382
n4q19d43,marginal,0.063488342585473451,0.24782012306532719,0.27482175467886044,0.53328390789802382
n4q19d43,marginal,0.062960559307674593,0.25058034818611546,0.27818839149449481,0.53328390789802382
n4q19d43,marginal,0.062929398432356523,0.2509792931054225,0.27849547388500917,0.53328390789802382
n4q19d43,marginal,0.062227432633616533,0.25110561350665139,0.27870966194938701,0.53328390789802382
n4q19d43,marginal,0.061524419643394543,0.25324895911215334,0.28097277644861918,0.53328390789802382
n4q19d43,marginal,0.060263509691537626,0.25452181940625157,0.2823541272621129,0.53328390789802382
n4q19d43,marginal,0.059098368253242065,0.2549978633064473,0.28292270396775959,0.53328390789802382
n4q19d43,marginal,0.058858530902575645,0.25606921461834659,0.28437143846399932,0.53328390789802382
n4q19d43,marginal,0.058853118047695996,0.25641954051416854,0.28489647001860097,0.53328390789802382
n4q19d43,marginal,0.058396402454502075,0.25655888325669463,0.28506540281770582,0.53328390789802382
n4q19d43,marginal,0.058299586749458718,0.25671245356337308,0.28522655546076753,0.53328390789802382
n4q19d43,marginal,0.057837458301385147,0.25680898931468127,0.28529078838760258,0.53328390789802382
n4q19d43,marginal,0.057416978383415945,0.25731219143657963,0.28591772202153337,0.53328390789802382
n4q19d43,marginal,0.056432479512423167,0.25839470195710507,0.28748750496690295,0.53328390789802382
n4q19d43,marginal,0.056011999594453965,0.25931916974520652,0.28838490496980451,0.53328390789802382
n4q19d43,marginal,0.054751089642597062,0.2619510813318372,0.29110150951771385,0.53328390789802382
n4q19d43,marginal,0.054468556570344259,0.26212858226127345,0.29127123806694094,0.53328390789802382
n4q19d43,marginal,0.053314949978317011,0.26285831438406437,0.29191042003415701,0.53328390789802382
n4q19d43,marginal,0.052787166700518154,0.26412857448909111,0.29304005988297205,0.53328390789802382
n4q19d43,marginal,0.052325038252444583,0.26426575900050708,0.2932859063650205,0.53328390789802382
n4q19d43,marginal,0.052054040026460094,0.26440032024098548,0.29341087771254604,0.53328390789802382
n4q19d43,marginal,0.049483919799202553,0.26559369403708466,0.29483028403767425,0.53328390789802382
n4q19d43,marginal,0.04868513829541922,0.26716851927288288,0.29653767014401483,0.53328390789802382
n4q19d43,marginal,0.048223009847345635,0.26880136879485017,0.29815012015147407,0.53328390789802382
n4q19d43,marginal,0.047274746651577604,0.26900482916030766,0.29821086202694075,0.53328390789802382
n4q19d43,marginal,0.046818031058383669,0.2708990180989993,0.30057572314057224,0.53328390789802382
n4q19d43,marginal,0.046259086905266734,0.2728733200872735,0.30248489236148357,0.53328390789802382
n4q19d43,marginal,0.045988088679282252,0.27299508759808433,0.30258895540333713,0.53328390789802382
n4q19d43,marginal,0.045381891394103605,0.27343588263804997,0.30311234939401138,0.53328390789802382
n4q19d43,marginal,0.044854108116304761,0.27632909560077312,0.30628269503766975,0.53328390789802382
n4q19d43,marginal,0.044822947240986663,0.27649939685784275,0.30642292613175065,0.53328390789802382
n4q19d43,marginal,0.044120981442246701,0.27699396311259261,0.30706456732383797,0.53328390789802382
n4q19d43,marginal,0.042157058500167793,0.2796010681610302,0.30975967510252617,0.53328390789802382
n4q19d43,marginal,0.040991917061872205,0.27978641928522568,0.30989347397908501,0.53328390789802382
n4q19d43,marginal,0.040752079711205813,0.28084153929403377,0.31123120306066088,0.53328390789802382
n4q19d43,marginal,0.040746666856326164,0.28129829864764389,0.31165057373940808,0.53328390789802382
n4q19d43,marginal,0.040289951263132243,0.28179480285954694,0.31222165515781286,0.53328390789802382
n4q19d43,marginal,0.039731007110015315,0.28203068132272802,0.31246371520512634,0.53328390789802382
n4q19d43,marginal,0.039310527192046113,0.28221984622717616,0.31259632103229784,0.53328390789802382
n4q19d43,marginal,0.038326028321053335,0.28454524203545378,0.31536768723804032,0.53328390789802382
n4q19d43,marginal,0.038080778115507252,0.28511719004694158,0.31614750278076664,0.53328390789802382
n4q19d43,marginal,0.036644638451227229,0.28778202799214742,0.31876322959049547,0.53328390789802382
n4q19d43,marginal,0.036116855173428386,0.28793331153881213,0.31892680863805434,0.53328390789802382
n4q19d43,marginal,0.035383728499370298,0.28823162838085187,0.31914305977963048,0.53328390789802382
n4q19d43,marginal,0.035208498786947179,0.2884484178955713,0.31928094047429095,0.53328390789802382
n4q19d43,marginal,0.034218587061074744,0.28869791039893489,0.31964674081720423,0.53328390789802382
n4q19d43,marginal,0.033947588835090255,0.28889748611392146,0.31980375406256062,0.53328390789802382
n4q19d43,marginal,0.032014826768329452,0.28960640286889,0.32044055165839014,0.53328390789802382
n4q19d43,marginal,0.03155269832025584,0.29066081855892439,0.32218354441582259,0.53328390789802382
n4q19d43,marginal,0.03137746860783272,0.29114573374291058,0.32252322146836265,0.53328390789802382
n4q19d43,marginal,0.030116558655975796,0.29355140880246777,0.32494796594557063,0.53328390789802382
n4q19d43,marginal,0.029588775378176946,0.29399356055344544,0.32568552842355752,0.53328390789802382
n4q19d43,marginal,0.029317777152192456,0.29431352496726748,0.32596630729953935,0.53328390789802382
n4q19d43,marginal,0.028855648704118886,0.29442956299490192,0.32608386354570873,0.53328390789802382
n4q19d43,marginal,0.028711579867013837,0.29643880559474062,0.32838205669106746,0.53328390789802382
n4q19d43,marginal,0.028152635713896895,0.29755589495766283,0.32925415679192777,0.53328390789802382
n4q19d43,marginal,0.027881637487912409,0.29762035844074669,0.32930922995541662,0.53328390789802382
n4q19d43,marginal,0.027450669915156906,0.29890689150657512,0.33072926389822443,0.53328390789802382
n4q19d43,marginal,0.027275440202733772,0.29905791321353209,0.33081047589857943,0.53328390789802382
n4q19d43,marginal,0.026014530250876862,0.29976519937106988,0.3316529225035677,0.53328390789802382
n4q19d43,marginal,0.025486746973077998,0.30361395162416482,0.33537170581070536,0.53328390789802382
n4q19d43,marginal,0.025024618525004427,0.30383785510487971,0.33575742984806839,0.53328390789802382
n4q19d43,marginal,0.024753620299019941,0.30390248754844934,0.3358424513149999,0.53328390789802382
n4q19d43,marginal,0.024081768184116059,0.30443711555436254,0.3365347067060705,0.53328390789802382
n4q19d43,marginal,0.024050607308797954,0.30592581253884454,0.33786518881873284,0.53328390789802382
n4q19d43,marginal,0.023060695582925519,0.30613811632432592,0.33822969131738018,0.53328390789802382
n4q19d43,marginal,0.02278969735694103,0.3064401672789292,0.338479582190788,0.53328390789802382
n4q19d43,marginal,0.022640215664956304,0.3075680906812408,0.3386841250957609,0.53328390789802382
n4q19d43,marginal,0.022183500071762403,0.30831732054368305,0.33958420830819186,0.53328390789802382
n4q19d43,marginal,0.021624555918645483,0.30859390913469553,0.33984942744788338,0.53328390789802382
n4q19d43,marginal,0.021384718567979064,0.30972831394339018,0.34114674428464797,0.53328390789802382
n4q19d43,marginal,0.020922590119905486,0.309999422997489,0.34141965145301678,0.53328390789802382
n4q19d43,marginal,0.020219577129683496,0.31142754574733927,0.34270157438274956,0.53328390789802382
n4q19d43,marginal,0.01997432692413742,0.31251529287810026,0.34411374525488503,0.53328390789802382
n4q19d43,marginal,0.019517611330943513,0.31271812298293605,0.34444087859077321,0.53328390789802382
n4q19d43,marginal,0.018958667177826578,0.31429326241412225,0.34625771200770328,0.53328390789802382
n4q19d43,marginal,0.018538187259857369,0.31559714749500101,0.34705418763294538,0.53328390789802382
n4q19d43,marginal,0.017553688388864605,0.31685060154927552,0.3486320202069032,0.53328390789802382
n4q19d43,marginal,0.017277277308000466,0.31768205554777568,0.34935772474131749,0.53328390789802382
n4q19d43,marginal,0.016994744235747677,0.31780427724717814,0.34945284739811466,0.53328390789802382
n4q19d43,marginal,0.016532615787674093,0.3178240221436503,0.34947951366415009,0.53328390789802382
n4q19d43,marginal,0.016112135869704905,0.31804596774262639,0.34967444941225656,0.53328390789802382
n4q19d43,marginal,0.015841137643720415,0.31817178610560504,0.34978260693972463,0.53328390789802382
n4q19d43,marginal,0.013446247128886007,0.32131708084822108,0.3542602364495368,0.53328390789802382
n4q19d43,marginal,0.012010107464605957,0.32292206874930829,0.3558244612357675,0.53328390789802382
n4q19d43,marginal,0.011482324186807114,0.32358729867401287,0.35646159797546245,0.53328390789802382
n4q19d43,marginal,0.011211325960822624,0.32393065988496517,0.35675378797729262,0.53328390789802382
n4q19d43,marginal,0.01074919751274905,0.32438438276238596,0.35717808689431496,0.53328390789802382
n4q19d43,marginal,0.010605128675643977,0.32520944703824994,0.35780807627781064,0.53328390789802382
n4q19d43,marginal,0.0093442187237870733,0.3292334572948557,0.36239040623568869,0.53328390789802382
n4q19d43,marginal,0.0079080790595070227,0.32970295532497074,0.36288666180757767,0.53328390789802382
n4q19d43,marginal,0.0073802957817081655,0.33366873778875561,0.36685608221978622,0.53328390789802382
n4q19d43,marginal,0.0069181673336345915,0.33459372864320841,0.36827778251632326,0.53328390789802382
n4q19d43,marginal,0.0066471691076501055,0.33479132627599173,0.36854633609086124,0.53328390789802382
n4q19d43,marginal,0.0049542443915556872,0.3353361371858376,0.36920992777944628,0.53328390789802382
n4q19d43,marginal,0.0046832461655711977,0.33597401454749709,0.36970530065601154,0.53328390789802382
n4q19d43,marginal,0.0040770488803925642,0.33655352703518687,0.37039056358001676,0.53328390789802382
n4q19d43,marginal,0.0035181047272756227,0.3366877769923321,0.37048167754480882,0.53328390789802382
n4q19d43,marginal,0.0032782673766092313,0.33778547927368596,0.37166007810516616,0.53328390789802382
n4q19d43,marginal,0.0028161389285356504,0.33891765133332041,0.37304510249737183,0.53328390789802382
n4q19d43,marginal,0.0018678757327675877,0.33961577273324872,0.37359941443201394,0.53328390789802382
n4q19d43,marginal,0.0014111601395736806,0.34031803004799877,0.37472267791552244,0.53328390789802382
n4q19d43,marginal,0.00085221598645674607,0.34370329153353135,0.37831870784146659,0.53328390789802382
n4q19d43,marginal,0.00060696578091068432,0.34412219533935967,0.37875251487843714,0.53328390789802382
n4q19d43,marginal,-0.00055276280250522725,0.34539397225710683,0.38037577257749866,0.53328390789802382
n4q19d43,marginal,-0.00082917388336936626,0.34618062217719653,0.38111953062083664,0.53328390789802382
n4q19d43,marginal,-0.0015738354036957392,0.34623713069285422,0.38116814392859366,0.53328390789802382
n4q19d43,marginal,-0.0019943153216649273,0.34723721445961303,0.38120969740114896,0.53328390789802382
n4q19d43,marginal,-0.0022653135476494168,0.34727340845022342,0.38123658304547425,0.53328390789802382
n4q19d43,marginal,-0.0046602040624838248,0.35036182742108962,0.38496862808692117,0.53328390789802382
n4q19d43,marginal,-0.0054589855662671438,0.35059098985822912,0.38518445544261448,0.53328390789802382
n4q19d43,marginal,-0.005921114014340742,0.35130537462450484,0.38595294162252963,0.53328390789802382
n4q19d43,marginal,-0.0060963437267638754,0.35193578351581162,0.38630686329321295,0.53328390789802382
n4q19d43,marginal,-0.0073260928033027084,0.35329211611396816,0.38812637243432396,0.53328390789802382
n4q19d43,marginal,-0.0073572536786207857,0.35402660871070568,0.38876410339552842,0.53328390789802382
n4q19d43,marginal,-0.008762232467582759,0.35836553577858205,0.39338336375958588,0.53328390789802382
n4q19d43,marginal,-0.0092900157453816024,0.35921726016150918,0.39439595060796728,0.53328390789802382
n4q19d43,marginal,-0.010023142419439676,0.36012239460311696,0.39531533047296441,0.53328390789802382
n4q19d43,marginal,-0.01019837213186281,0.3602743109546197,0.39538009889011327,0.53328390789802382
n4q19d43,marginal,-0.011188283857735244,0.36174280664700686,0.39722606413170652,0.53328390789802382
n4q19d43,marginal,-0.01145928208371973,0.36204523442150333,0.39758734447573441,0.53328390789802382
n4q19d43,marginal,-0.011987065361518584,0.36317432623216661,0.39865431180497285,0.53328390789802382
n4q19d43,marginal,-0.012449193809592161,0.36332272374858976,0.39885622447365177,0.53328390789802382
n4q19d43,marginal,-0.012720192035576647,0.36333292354244034,0.39886623641513186,0.53328390789802382
n4q19d43,marginal,-0.013152206799814152,0.36378954241239547,0.3991962809757798,0.53328390789802382
n4q19d43,marginal,-0.013392044150480537,0.36488304351824657,0.40042972015186379,0.53328390789802382
n4q19d43,marginal,-0.013423205025798642,0.36519588636407746,0.40074719796401836,0.53328390789802382
n4q19d43,marginal,-0.013854172598554135,0.36678183365681299,0.40284179654047597,0.53328390789802382
n4q19d43,marginal,-0.014029402310977268,0.36705279303129429,0.40304784975845231,0.53328390789802382
n4q19d43,marginal,-0.015290312262834185,0.3687331151467455,0.40507373916968825,0.53328390789802382
n4q19d43,marginal,-0.015818095540633043,0.37082061541875749,0.4078229211057422,0.53328390789802382
n4q19d43,marginal,-0.016089093766617529,0.37130844354650239,0.40838226837672226,0.53328390789802382
n4q19d43,marginal,-0.016551222214691103,0.37151575297405565,0.40858584970231449,0.53328390789802382
n4q19d43,marginal,-0.016695291051796152,0.37220379811256399,0.40953648723094094,0.53328390789802382
n4q19d43,marginal,-0.017254235204913093,0.37416558522340915,0.41119447234054685,0.53328390789802382
n4q19d43,marginal,-0.017499485410459148,0.37505168196871996,0.41221764232007635,0.53328390789802382
n4q19d43,marginal,-0.017956201003653083,0.37567594639371249,0.41315303910341666,0.53328390789802382
n4q19d43,marginal,-0.01851514515677001,0.37614287378444905,0.41373630206276651,0.53328390789802382
n4q19d43,marginal,-0.018935625074739226,0.37647181713613009,0.41394226430496905,0.53328390789802382
n4q19d43,marginal,-0.019680286595065571,0.3765128351447885,0.41398715969771932,0.53328390789802382
n4q19d43,marginal,-0.019920123945731984,0.37915608808141077,0.41694386140425416,0.53328390789802382
n4q19d43,marginal,-0.020382252393805561,0.37931036448474897,0.4172404366686972,0.53328390789802382
n4q19d43,marginal,-0.021325102734693929,0.3795073373131817,0.41747776539997994,0.53328390789802382
n4q19d43,marginal,-0.022346175335884469,0.3800872123976759,0.41818672693724923,0.53328390789802382
n4q19d43,marginal,-0.022766655253853685,0.38157988289628048,0.41911046960881382,0.53328390789802382
n4q19d43,marginal,-0.024027565205710574,0.38362420772550732,0.42135143956828397,0.53328390789802382
n4q19d43,marginal,-0.024310098277963377,0.38365049426191744,0.42137745288161421,0.53328390789802382
n4q19d43,marginal,-0.025432543994672541,0.38639650892304378,0.42488422233020728,0.53328390789802382
n4q19d43,marginal,-0.025463704869990625,0.38694555619827581,0.42537151736417855,0.53328390789802382
n4q19d43,marginal,-0.026868683658952619,0.38875097387404728,0.4267851691837195,0.53328390789802382
n4q19d43,marginal,-0.028129593610809508,0.39132050808170438,0.42956038285857689,0.53328390789802382
